Date,Avg_Temperature_C,Max_Temperature_C,Min_Temperature_C,Precipitation_mm,Humidity_%,Sunshine_Hours
2021-01-31,14.363502971184062,10.85971302788046,6.219646434313244,213.60295318449863,61.22325424664292,182.31006840498793
2021-02-28,28.767857660247905,32.73301005196955,6.503666440534941,222.1461166512687,77.72678829564725,203.78427965390398
2021-03-31,23.299848545285126,16.469499540000424,14.59212356676128,51.39042610623814,80.32693085526847,197.79418892539007
2021-04-30,19.966462104925917,26.56305710884955,12.751149427104263,152.14946051551314,60.497634867835686,133.64039641908397
2021-05-31,8.900466011060914,17.792776902235275,17.74425485152653,133.4822006297558,75.36279174897842,206.82688320213038
2021-06-30,8.899863008405067,23.00170052944527,9.444298503238986,94.42156209414605,66.79487325593814,135.58736312452
2021-07-31,6.452090304204987,23.66775698358199,2.391884918766034,73.97307346673657,79.35518371228349,148.80995472389014
2021-08-31,26.654403644373378,14.621361388138176,14.2648957444599,117.5230342807256,65.23099287014975,211.9737107677036
2021-09-30,20.02787529358022,34.239615694113965,15.215700972337949,238.58194078250384,80.72813214307398,197.44493485708222
2021-10-31,22.70181444490114,29.378320584027865,11.225543951389925,114.64058640415105,71.60206038901612,227.3835115741267
2021-11-30,5.514612357395061,33.48747353910473,15.41934359909122,153.75812434867322,88.10189966210203,198.6419338450515
2021-12-31,29.24774630404986,32.37068376069122,9.875911927287815,190.60379177903556,64.1256283243798,185.24629050032075
2022-01-31,25.811066020010543,24.94749947027713,10.454656587639882,122.7259204758588,70.23199053150776,114.05121517421387
2022-02-28,10.308477766956905,33.04685587557792,8.550820367170992,244.35641654419214,63.40420563721767,155.157370458915
2022-03-31,9.545624180177516,12.212312551297988,0.5083825348819038,242.48945898842226,87.74080854835688,139.78035515225884
2022-04-30,9.585112746335845,14.89957156047863,2.157828539866089,100.35645916507283,86.32018060142943,136.59844650686253
2022-05-31,12.606056073988443,11.130682222763452,0.628583713734685,149.44970117847708,67.73824883145467,245.95158321286684
2022-06-30,18.11891079080595,18.133258269081608,12.728208225275608,110.17566196335393,79.79952138102537,158.96465870001407
2022-07-31,15.798625466052894,19.71693224223705,6.287119621526534,106.96809887549352,84.51666600603647,233.806983276567
2022-08-31,12.280728504951048,16.783725794347397,10.171413823294056,57.37738947090656,76.65602434798387,194.67079389958943
2022-09-30,20.296322368059485,30.718437728798232,18.15132947852186,171.91286679597937,75.8895173506802,219.22169553124726
2022-10-31,8.487346516301045,18.918833167339734,4.985844582977499,150.53580464577232,67.25556872701355,175.39556396577882
2022-11-30,12.303616213380455,17.023362742184517,8.207658460712594,60.295750249997866,62.79308303417697,186.53558269395387
2022-12-31,14.159046082342293,23.567402078956214,15.111022770860973,105.72929284732228,86.91647273859981,173.87765407282959
2023-01-31,16.4017496054259,13.523105624369066,4.575963309832449,231.65317719333075,87.01254171489991,129.28644816970666
2023-02-28,24.62939903482534,30.054924518850992,1.5395981965758598,97.91237813339448,78.99304371819804,208.3678172892258
2023-03-31,9.991844553958995,11.86376609199427,5.795029058275361,78.97897441824462,70.17089373146102,142.11585436612836
2023-04-30,17.85586096034029,34.672173415012935,3.2244257450800884,147.89055205551261,70.47628723837983,103.64739496471807
2023-05-31,19.810364221551062,29.306119232416435,18.59395304685146,247.13009082212014,81.77867036610718,196.82084438607518
2023-06-30,6.161260317999943,14.96789203835431,16.16240759128834,98.41105430230007,86.9133077985773,126.56660191105735
2023-07-31,20.18862129753596,10.13805292809006,12.66807513020847,184.4271094811757,86.61259272795351,241.06878765293715
2023-08-31,9.263103092182288,30.386535711370854,17.429211803754356,202.32392306574351,83.39626637572871,243.0892865503881
2023-09-30,6.6262898246319875,27.67143359619043,16.07344153798229,97.52750879847994,79.26094938462863,237.22965853306727
2023-10-31,28.72213843133333,28.225179201024684,3.7314011777207168,195.6432697223719,62.52419894985147,155.52380503831665
2023-11-30,29.140800826863984,29.281758667148644,17.851179969799556,123.55662654385064,64.84886142283841,102.31849247933012
2023-12-31,25.209933702911528,11.85111629335226,10.786844838313014,176.46116611871588,86.95662565581237,239.2477843881588
